2.404718693284936537e-02,3.199744861273345388e-09,3.307307616916385751e+00,3.209340764649793454e-01,2.994911945428416211e-01,6.923020423865975381e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.636232378238509000e+01,1.186719706789543416e+00,5.101770238309669692e-01,5.959331927699055287e-01,8.111014050845719581e-01,5.370832072875254548e-01,1.804379269836289476e-02,-1.232180221202121284e-02,-2.845061528287708419e-01,-1.563780459286474023e-01,1.371556107281224623e-01,1.411485758884672703e-01,1.848387656109932997e-02,1.034088414498338711e-03,9.232878535779263430e-05,1.177601158383076094e-02,8.795081274577248040e-04,1.424676606791694111e-01,5.827152085634371712e-04,1.759474864713522074e-02,2.720758661394893268e-04,2.176251029663763014e-04,1.781141751543937734e-03,5.137190957314403776e-03,1.407305583848863053e-04,3.874874107278931251e-02
2.527223230490018291e-01,4.393212714751331897e-09,3.302404868959994744e+00,3.535233798058521337e-01,2.542047221871837070e-01,1.630599583618298265e+00,1.221921431722537005e-02,0.000000000000000000e+00,-4.429137010933264662e+01,8.159507454889071143e-01,3.554357792180127262e-01,9.517257179606737616e-02,1.240725025851445867e-01,1.201426846086422751e-01,-8.411943250967519881e-02,-6.986101051551850405e-02,-8.898402631311004563e-02,-1.598096504196240275e-01,-1.781552583820649252e-02,1.599508484898035099e-01,3.411234981553583068e-01,2.334275132113453662e-03,1.136565695506063520e-03,1.135217675311200186e-02,8.522294050401843643e-04,3.504655184248077482e-03,8.747151972325281633e-02,9.865540434241903620e-03,2.000649790825597026e-03,1.338554264708931036e-03,2.212480691731182926e-03,6.476163664346865773e-03,7.394944658107916770e-04,2.337649236016100390e-02
2.672413793103448065e-01,1.207592895425700294e-02,2.146659261956756382e+00,2.504523672767955400e-01,1.935629459948591535e-01,1.743920103301884517e+00,2.787207812366825598e-03,3.257713248638838266e-01,-2.440350826383028959e+01,-5.768041630640497602e-02,-8.508071565413226622e-01,1.133581652832521991e+00,-3.778811768843161611e-01,-4.691064759484764313e-02,1.232564922267341823e-01,5.227937531094454249e-01,3.154740499059031644e-01,-2.220415408994424189e-01,-5.413511862738999980e-01,-9.348109606304232100e-02,3.396577449108553748e-01,1.000603115719283197e-02,1.311371265359125276e-03,1.423149740073938185e-02,5.446150380722971675e-03,2.639502333699935907e-03,7.885688886913733283e-04,1.049583935105367731e-02,1.437547457417677650e-02,1.775366942273177030e-03,4.095775687852373434e-03,2.905927925423054583e-03,1.767654042336103820e-03,4.860379400859600463e-03
1.197822141560798553e-01,1.292898348360719402e-02,3.200204049187852284e+00,1.785433723955423546e-01,1.729103955370466517e-01,1.091961133485496616e+00,2.276171334794425266e-03,1.923774954627949230e-01,-2.336098483229222822e+01,2.430677998803218443e-01,-8.435035303180845601e-01,7.465928909390354695e-01,-5.136808646347942320e-01,2.200399243944590466e-01,-2.150597162764586734e-01,7.912033738046057030e-01,4.248047856877341100e-01,2.566536298918702386e-01,-2.303737550711803250e-01,1.658870387418442116e-01,1.883860312820670457e-01,7.394883726212149976e-03,4.361185830603947662e-03,3.663509952911334772e-02,5.565249801520136264e-03,4.707223471366192569e-03,3.942026118590969894e-03,3.522157422110519867e-03,2.557048104737657916e-03,2.783519933523900466e-03,1.160196749074649501e-02,2.912051866521620219e-03,1.252298546059398866e-02,9.140102840148836560e-03
7.078039927404718157e-02,7.448395513553110643e-03,3.309789512231045894e+00,1.706776943521835510e-01,1.706751782179998511e-01,4.684606854432359357e-01,6.212759582903495427e-03,7.259528130671506763e-02,-2.539231933897953652e+01,8.439947715047225740e-01,-7.534253745524227552e-01,4.187238940444401591e-01,-4.025193801093115420e-01,-1.696064537600769362e-01,1.812050124305994991e-01,9.958999898397339345e-01,7.543285743515183439e-01,-6.146796614972944300e-02,-6.137474762801236050e-01,-3.158083942103426245e-01,6.370251396340369243e-02,3.853976288769719351e-03,2.031726361985485181e-03,1.162239951518594661e-01,3.198150328886376331e-03,1.152446465655593191e-03,6.045290902449773152e-04,3.211202676956921749e-03,8.653496044585374343e-04,1.037291071675703431e-03,5.707116245074236871e-02,2.268537877999282810e-03,5.818302962115972851e-03,3.366752414204830096e-02
6.624319419237749418e-02,5.492435183361510376e-03,3.003563032084164419e+00,1.381069922838897013e-01,1.536601082723367540e-01,4.246470333601052305e-01,4.479047082241591031e-03,7.350272232304899678e-02,-2.459530098495659800e+01,1.120912603723956957e+00,-8.682857915621221556e-01,2.312562697273869705e-01,-2.332874045518837924e-01,-1.486939758135144563e-01,-1.432196047953165352e-01,8.049946457253319698e-01,6.518885032565638893e-01,4.275446110341549893e-02,-4.808702779263184235e-01,-4.959932602667455753e-02,-1.728689937815357236e-02,1.308178653283180622e-02,1.229143105159238337e-02,1.071666973474598092e-02,7.457717567150107252e-03,1.847709561140870645e-03,2.720213986792835784e-03,3.673907875530782550e-03,1.428108239040996180e-03,1.976411134892806093e-03,9.272792563148384015e-02,3.475929556632596350e-03,1.367122646685953007e-02,2.423794829904743139e-02
3.584392014519056230e-02,1.571923347574111229e-02,2.652519967498486064e+00,9.110242358290585041e-02,1.142044647779133504e-01,1.461293401548978133e-01,8.415542557403668175e-03,6.079854809437386376e-02,-2.457395113437101841e+01,2.000888025649058544e-01,-1.503728395070004220e+00,6.333379453870033871e-01,-5.059833705157343875e-01,-5.425790258533844668e-01,2.275093730554630239e-02,1.261074165947638992e+00,8.459413983195210873e-01,-4.947665121569033708e-02,-7.735884594652717716e-01,1.231645058135337756e-01,4.037321096592615954e-01,8.304376774503480912e-03,5.129607944188242785e-03,1.181008790896837662e-01,1.230865978049703810e-02,7.200408649620430954e-04,2.371085278743160270e-03,4.340349422394715849e-04,4.681955641861238978e-04,5.307842339901911420e-03,1.080762304657333778e-02,2.828895245500308124e-03,2.303106290916696625e-03,3.159241673884222168e-02
1.179673321234119832e-01,1.087052769794651010e-03,3.276445712268150512e+00,2.181881719272258380e-01,1.996621827841976171e-01,1.058019380732948322e+00,8.444558516524916167e-03,2.386569872958257676e-01,-2.725320185800651984e+01,6.881779867178264842e-01,-3.546356950774623429e-01,8.315514897512622516e-01,1.668749351479630882e-01,-1.096731087999197052e-01,1.325988294358499547e-02,3.698189748074223182e-01,8.769526989321546617e-02,-5.122929761352030820e-01,-6.091018651887145641e-01,-3.567499833663699549e-02,3.752127635193197031e-01,2.259980398702723589e-03,1.101393162332200450e-02,2.885193220756175625e-02,3.367599103967141520e-03,2.007211147738554528e-03,3.523822963307987003e-03,6.723209063757395153e-03,1.365571950596736629e-03,2.159745267215905460e-03,8.381706638370990670e-02,2.288207630612320177e-03,9.449238386164956561e-04,2.279707769448097859e-02
1.007259528130671489e-01,9.753366844300292299e-03,2.145797983294302824e+00,1.296397975396493818e-01,1.529848787580149194e-01,2.145559560197693449e-01,5.093973345836612723e-03,7.531760435571688284e-02,-2.454901242255242977e+01,1.216366888337685470e-01,-2.023176708496540854e+00,8.923115593451603766e-01,-5.400192969405627208e-01,3.518097453729730761e-02,-7.983049458748277261e-02,8.464519113519267113e-02,3.399408033570623378e-01,-5.234075943879367143e-01,-4.552746470190423556e-01,-2.167125545820709209e-01,3.661251919871807980e-01,1.729400162244677797e-02,1.616094057424299901e-02,1.510917842613876058e-02,2.007694470068239513e-03,2.016814003837194037e-03,1.108406435316347700e-02,2.103783272554137374e-03,5.754201902617414426e-03,2.354879964393599093e-03,3.765074507316511047e-03,5.172117841548579467e-03,3.923775063984925003e-03,5.714203395589676632e-03
5.399274047186932574e-02,1.096701770244659776e-03,2.709140456240197725e+00,1.241577324303804464e-01,1.650556112900649908e-01,2.334372121463402228e-01,4.489306686285529473e-03,7.259528130671506763e-02,-2.703127001198574320e+01,8.561793572462125246e-01,-1.715675169890432672e+00,3.132683229417915771e-01,-5.862325425092288489e-01,-2.726247902467770004e-02,5.367587943479275037e-01,4.800807590542897074e-01,2.778562911453437145e-01,-2.836981270271277666e-01,-6.894912312636265750e-02,3.582734989630894096e-01,4.255362383051272124e-01,7.362377838727096266e-03,1.662916004041556373e-02,6.577685942133797148e-02,1.315608541915473662e-02,2.806089130368621606e-03,7.748120736489682442e-03,8.324544460020346162e-03,1.624881503039340286e-02,1.524778891424693854e-02,4.062415106500705600e-03,3.211498968008204540e-03,1.634444871807977893e-03,1.658563469754769162e-02
1.624319419237749418e-01,1.052627390649739760e-03,3.216339355502660702e+00,2.638219677945521369e-01,1.904938286493299548e-01,1.976638184200186554e+00,6.616793129985246678e-03,3.756805807622504711e-01,-2.795169559087446842e+01,4.501696029179399344e-02,-1.685580279563364536e-01,7.645439979666577290e-01,5.776536586158393938e-01,-2.581738372220964139e-01,-2.572534478948085290e-01,5.361415248165828373e-01,3.780160744614534107e-01,-4.849658871633266699e-01,-6.469904349563413426e-01,1.424128911866379688e-01,7.442710116496846495e-02,2.581631811626325206e-03,1.025463296418285819e-02,7.174463859377646149e-03,2.616227694893061978e-03,1.907165000606655079e-03,1.325257573928947594e-03,2.190017373410684150e-03,1.036988234931389202e-03,4.635429785067490122e-03,1.694874836635223286e-02,2.619357080045022369e-03,3.699787460634030439e-03,4.472597285157052516e-03
1.215970961887477275e-01,5.766842518343967029e-03,2.431891507162294186e+00,1.737026224138684405e-01,1.888963101979561354e-01,7.308818288906799854e-01,3.292833200496423935e-03,1.107078039927404667e-01,-2.454232842014434368e+01,-6.206299126991175752e-02,-1.248529509259931336e+00,3.970731613870728816e-01,-2.095471261627171733e-01,-2.766225560415822016e-01,-7.549219405189385723e-01,-1.418800738170662365e-02,-9.944452026712208292e-02,1.656438242441135023e-01,-3.154911209551830020e-01,-9.157018231762677207e-02,-1.319001970140950830e-01,2.243888816517447711e-03,1.371185659095708678e-02,1.160741731731041934e-02,1.658874696448026488e-03,4.232677532124582039e-03,1.318339767211635163e-02,2.383654814625796748e-03,4.244618171563758341e-03,3.440582817686906221e-03,2.272314768981437486e-02,2.087551386019125682e-02,7.078464243454708239e-03,7.065618960611368300e-03
4.174228675136116423e-02,5.002775458385879705e-03,3.195370896194543509e+00,1.354902202330219296e-01,1.888325601487839123e-01,1.672441810277313090e-01,8.333937021622208827e-03,6.624319419237749418e-02,-2.530730788701763245e+01,8.939229261641562507e-01,-1.464102199320340691e+00,4.303952807671245218e-01,-4.580507553932718356e-01,2.839968250248177742e-02,1.284364205279609761e-01,4.499255849216552416e-01,3.381690761281896385e-01,-7.898203555394525677e-02,-7.363252436179168470e-02,3.314265172541627780e-01,-1.959908181787997986e-02,5.380991562030201791e-03,5.511592789907500574e-03,1.374538038341196755e-01,1.867826738330670856e-03,1.019143831510505548e-03,8.586230460046156802e-04,3.992457011614427773e-03,4.171470006253587964e-03,1.430709933987125634e-02,1.268807923767126082e-02,1.426487920719367222e-03,9.257465112340497460e-04,3.692816653436955393e-02
1.406533575317604479e-01,1.023515385308459633e-02,2.174752771362434167e+00,2.643142027136942129e-01,1.961751052228662140e-01,1.922951591592455989e+00,9.847000128811959213e-03,4.355716878402903780e-01,-2.417025792957220176e+01,3.903416689822938185e-02,-9.062331556290337264e-01,3.923484119238259682e-01,-4.835973698431341172e-01,1.554054075083388109e-01,9.999141546490518395e-02,2.455349289611672980e-01,1.286680808349391358e-01,-4.563141161264617773e-01,-4.345818255043796818e-01,-2.300875774290632447e-01,-8.885282395526267196e-02,6.017266244024881312e-03,3.862266074183952434e-03,5.653063677582229746e-03,4.037040755775671633e-03,3.996729987573967129e-03,3.332038119006252175e-03,1.714040014062090476e-03,4.640222139324710893e-03,4.369119420975114444e-03,1.226837977347025946e-02,2.506545239717633110e-03,7.932357433141227002e-03,2.683794580374478274e-03
1.860254083484573495e-01,1.630417755189285042e-02,3.239249246339469757e+00,2.434035689548968429e-01,1.916858810441527672e-01,1.691211820620084794e+00,1.388973289709825301e-03,3.738656987295825851e-01,-2.346539931073810337e+01,-2.296938686906342120e-01,-8.248509272083517363e-01,3.766865079800912341e-01,-5.401598566792089606e-01,1.552942033869242067e-01,-2.357721053709776766e-03,3.707537632011735917e-01,4.309280058284936099e-01,1.907872371518937737e-01,-2.240179476791994417e-01,-4.619416784997252834e-01,-8.872970960255602280e-02,7.161000877607901762e-04,6.193287747597333442e-03,3.331154909410458109e-02,1.021134056944476322e-02,1.165476217792577951e-03,9.053066441508478236e-04,4.214602337878210238e-03,1.027193167093420727e-02,1.948211733556788703e-03,6.876915875658364333e-03,4.121121188858841052e-03,3.839153677850799459e-03,8.545026949518036083e-03
1.188747731397459123e-01,3.050794752980092242e-03,3.138535151215066765e+00,2.219461824535857164e-01,1.893796416320240594e-01,1.139178352927635363e+00,2.488264157414712789e-03,2.622504537205081476e-01,-2.591633952831186605e+01,6.946708782265863524e-01,-8.917518141243729879e-01,3.795500557932032781e-02,-1.532410521647811497e-01,3.379958236205469202e-01,-3.938830082599471816e-02,4.743421799302094954e-01,5.294137465642207996e-01,-3.098260537660960656e-01,-5.059887963390401477e-01,4.739962885549231508e-03,-2.208613818758485559e-02,1.870791665085294250e-03,2.461569252722048840e-03,4.179839698685827720e-02,1.161524370450000773e-02,2.547213624264650818e-03,5.647052856467575307e-04,3.293791280219208421e-03,5.396063838318432455e-03,3.607455936272713735e-03,3.610771623219976439e-02,3.453081549271512594e-03,9.830555234788262986e-04,1.351151897006087205e-02
1.016333938294010919e-01,1.816357124068932426e-03,3.205999200464827670e+00,2.009021695539953689e-01,1.881800919378603665e-01,9.422971216272207906e-01,1.863340257332114606e-03,2.577132486388384880e-01,-2.656087102950186818e+01,7.199251825613843803e-01,-1.061157426195761477e+00,5.997592429109128709e-01,-2.499563685817610958e-01,1.665974168541043132e-01,1.451140729840523225e-01,3.953437613139789142e-01,3.721110652234410066e-01,1.222607582853982439e-01,-7.312995984702357066e-02,4.455119360129593947e-02,4.176874686945685200e-01,7.358035019056222495e-04,1.235016967703889655e-02,1.516993752510686390e-02,9.929902750407485282e-03,1.704970228825403384e-03,1.115525927742660930e-03,1.587761379466516229e-02,4.742322715308231254e-03,6.817363861777478266e-03,6.250863632442671403e-02,1.563738127889693560e-02,6.596116583766705073e-03,1.593447729015025349e-02
