4.809437386569873074e-02,1.200651274445663046e-02,3.143997134420088990e+00,1.335449515258601005e-01,1.835704726208845228e-01,2.609613420448650967e-01,0.000000000000000000e+00,8.166969147005444241e-02,-2.456649349869460508e+01,2.174413586005157217e+00,-6.400475931075541025e-01,6.316757862201753948e-01,-4.172230063669671862e-01,3.275057804638612513e-01,-6.016327595842724252e-01,-4.113046689189823191e-01,2.546097245755031824e-01,-2.552298229382640726e-01,3.912338800129586680e-01,5.134541507486941603e-01,1.665046493103619629e-01,1.870084816651645986e-03,2.787605513939802465e-03,8.124199725083371126e-02,8.384894935728496798e-03,1.177223004034249482e-02,2.568940142644485225e-03,1.853304600017951220e-01,7.099439838764191272e-04,1.092179581485143956e-02,5.538991166564843568e-03,1.081585768956456334e-02,1.616955643040761045e-03,5.221767354191070298e-02
5.353901996370236116e-02,9.145043720712436180e-03,3.252599652975532329e+00,1.392706735923701644e-01,1.931900917754695857e-01,2.770274169220962035e-01,2.401869493261439125e-03,8.076225045372051325e-02,-2.482676593086218730e+01,1.732463567897780443e+00,-4.482625471277655316e-01,9.109383488819521313e-01,-7.998914146437061459e-03,2.699949971585821618e-02,-6.001402427993605126e-01,-3.799185632046622740e-01,4.172013332811297381e-01,-2.674664645279367092e-01,1.597870189946682395e-01,4.052358964429581545e-01,4.680446663186753620e-01,2.021180185566563703e-02,1.239794707016381517e-02,6.578066772811574925e-02,1.194763812303572875e-03,2.224438047944211905e-02,4.452627762979312342e-03,1.574565452033926671e-01,2.689534527868889810e-04,1.214945559657665958e-02,2.279943208425790936e-03,1.290560199149009060e-02,4.194017645513214466e-03,4.304844630684760698e-02
5.762250453720508397e-02,3.543969656618652792e-02,2.096484096826813470e+00,1.397261809072864458e-01,2.174495389055210171e-01,1.465833508241014549e-01,9.362047776546060171e-03,2.903811252268602427e-02,-2.306880929975768524e+01,2.417404457317954058e+00,2.791523939406455046e-01,8.647974806605522868e-01,1.238225184946091240e-01,7.455462350241802705e-01,1.042074604894745737e-01,1.454123695878564888e-02,2.965387410998348572e-01,-9.227713518372090973e-02,3.245451527086485322e-01,7.425447854505128065e-02,-1.888862229064833809e-01,1.617017662881011994e-02,5.106338035212456411e-03,6.360446242847508924e-02,1.603299094430633539e-03,4.219915651282928060e-02,1.802613736926168093e-03,6.592924286597054429e-02,1.125229114236377679e-03,5.524997633014940186e-03,3.445768118268350416e-02,3.514957845248674329e-02,1.081221617760732374e-03,2.358850706186137181e-02
1.860254083484573495e-02,1.227691245219831306e-01,2.749181325468037951e+00,1.110441638245599633e-01,1.997375764776127549e-01,4.806509141449682304e-02,1.959440629141234388e-02,5.444646098003629552e-03,-2.337502261552373639e+01,2.380707185037455709e+00,2.184867639503162429e-01,1.040447545146057751e+00,8.103384792286870419e-02,4.486480264817927499e-01,1.412196648436131463e-01,2.400774898787267075e-01,6.757561340678057693e-01,9.037568152662958654e-02,1.516668353839585315e-01,1.473897823468221513e-01,1.884613596640661790e-02,2.691974204194732059e-03,2.679662498490028850e-04,1.182922725417396709e-01,1.169755988521464524e-03,1.166484275413098327e-02,1.372900558473825268e-04,1.416442840709538908e-01,8.819304205175284130e-04,1.997950755446615168e-04,2.879393112106603137e-03,9.268608790517156304e-02,3.330876132496480343e-04,5.100342431296945450e-02
2.540834845735027298e-02,4.768531764737598405e-02,2.846564189097093411e+00,9.681652328058128198e-02,1.531048595282673841e-01,9.012630292068349314e-02,1.694369541855030720e-02,4.537205081669691727e-03,-2.478695996700620441e+01,2.103536100793750308e+00,-2.189486312527296474e-01,4.768845464761327646e-01,-1.913535926773154983e-01,6.907968096272902592e-02,-5.693175908248352401e-01,-2.342805389926614842e-02,3.598553173977260822e-01,-2.946380152403137442e-01,4.174939788527151641e-01,4.383588149110732024e-01,4.736253135565926531e-01,1.927438817472615275e-03,8.319421762159372527e-04,9.413520379428857998e-02,6.076571952152909264e-04,6.366985076272963125e-03,3.515910378588643745e-04,3.218964523287519697e-01,3.563890774708443614e-05,2.444644134053469003e-03,3.239924674947951516e-04,2.350958063799708439e-02,6.282360947405937410e-04,8.943253814065196816e-02
8.212341197822141392e-02,5.395258585795037476e-03,3.257223620161193711e+00,1.919331304959155104e-01,2.182413796777424864e-01,5.622149547069439368e-01,1.835496488371025914e-02,8.529945553539020064e-02,-2.535289090501003173e+01,1.428046057462577290e+00,-7.855917713133160618e-02,3.765424265473101828e-01,-1.858120841153037273e-01,-3.988838029160365201e-02,-4.627934472182302361e-01,-1.133639553791036952e-01,1.705498907374428941e-01,-4.595474271767449048e-01,8.538780560093143027e-03,1.937488069063930396e-01,2.084478398882379513e-01,4.747863864920803117e-03,3.967805623230473769e-03,1.545212355776173774e-01,9.462610255452230537e-04,4.826118331522827321e-02,8.723847576916585536e-03,7.982753184778004774e-02,4.697796983916084634e-03,4.454587547908188741e-03,1.572332843026931319e-03,1.118667037887550314e-02,1.753223552220741291e-03,4.479823385562151095e-02
1.569872958257713114e-01,4.720347843308038589e-03,3.199689229817638036e+00,2.275263777976626600e-01,1.931044398395196371e-01,1.476110147662556438e+00,2.911772939098066643e-03,3.039927404718693049e-01,-2.538081779861311915e+01,1.730703456663258866e+00,-3.637075007327708609e-01,3.718960278567410294e-01,2.091241738953345530e-01,-2.551856157879535125e-01,-5.062853324743479266e-01,-3.893336131618588269e-01,-2.932007521113980664e-01,-5.020441813846152068e-02,6.231297053556290599e-01,1.763191360523700124e-01,2.009785248599282592e-01,4.649056778527060896e-03,2.392046023298151705e-03,6.414375862535143247e-02,7.415339542933006671e-03,2.439329776977880102e-02,1.223354918091231619e-02,3.343678580618881374e-02,2.068830890082805005e-03,1.315342189921142081e-02,3.785916735439908906e-03,3.058036898686296995e-02,8.693618015676418675e-03,1.754264513521551841e-02
8.756805807622504434e-02,3.846487916348067734e-03,3.205482846089696469e+00,2.195438290353084465e-01,2.336906575078130932e-01,6.249595095344689932e-01,3.207715825701316220e-03,6.715063520871143721e-02,-2.579845962549542548e+01,1.494639876166867332e+00,-4.837670134074658068e-01,4.142336906604658919e-01,5.537803980244119240e-01,2.252210009151739412e-02,-3.307970439992272693e-01,-1.419879836568981868e-01,-2.038510330850223373e-01,2.274729973575692621e-01,9.748169997854885804e-02,-6.991635112047493716e-02,-6.233899079615879205e-03,3.601516964151092216e-03,1.260141189223504916e-03,6.950379426818192874e-02,1.176578811362040660e-03,5.052848563359179160e-03,1.128882627393032120e-02,1.479106079015445885e-01,1.328376022692611931e-03,1.470441838036676795e-02,1.566025834111338735e-02,1.999523333123906163e-02,1.838663968965206829e-03,4.140639579311929802e-02
4.809437386569873074e-02,2.845607380224481672e-03,3.211782924061070688e+00,1.408063450818869411e-01,2.019152094272998466e-01,2.187425016188956350e-01,6.089933734185843696e-03,5.263157894736841813e-02,-2.631817618638564227e+01,1.623071326351006149e+00,-6.593427146829275998e-01,7.647855063757756922e-01,7.572796339825348388e-01,-2.445593987936445501e-01,-2.478377492199854149e-01,-8.411053832648758555e-02,-4.308272833061778662e-01,2.766802838580133539e-01,3.207399645717315395e-02,-2.539933601439436361e-01,-1.732248024688086141e-01,6.601873877106373065e-03,2.082082954317574994e-02,4.673491233519714433e-02,6.550363815771088937e-04,3.849573181452931037e-02,1.840870807182118764e-03,6.785564851611886050e-02,1.875671651908314636e-03,5.416990983074758750e-03,2.342388337069741411e-03,1.853209395302165066e-02,1.779957233941253719e-03,2.112912894907418085e-02
1.265880217785843864e-01,1.934297135364215769e-02,2.096724260145674368e+00,1.872983764571385934e-01,1.858700314657258379e-01,7.202764769101430709e-01,9.519948220621465840e-03,1.179673321234119832e-01,-2.313496887075880082e+01,5.673582640615723038e-01,-9.823650891128329343e-01,8.446218996666572387e-01,-3.996897615874410725e-01,-4.175594283895966985e-01,4.497226563012065026e-01,-5.365404485520977040e-01,-2.882346100319745363e-01,2.654779098477536015e-01,-4.421684006493640379e-02,1.987550307830433516e-01,1.189705594606645656e-01,2.394071062759035601e-03,1.493660305924323587e-03,3.161186251673091079e-03,1.620677946720178002e-03,6.529854821199613385e-03,6.064112165706363536e-03,2.021768997997313091e-02,1.474494970439222362e-02,2.188732772722921591e-02,4.365422850558272998e-03,5.378248856613354438e-03,1.078522315088822816e-03,7.042926924055780379e-03
